"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"HQ883961.1.1547",2.59814290427216,0.465508215775121,1.7469236200111,0.266473136227996,0.789874845871199,1
"HQ883931.1.1537",6.82769149711923,1.75657855331335,1.97795545272479,0.888077914441159,0.374498841776441,1
"FJ940806.1.1506",7.45676012990823,0,4.9751045805817,0,1,1
"JN628990.1.1569",10.6724227493887,0,2.67240368804785,0,1,1
"HQ739122.1.1450",8.43826527977169,-0.447193099246197,1.88527536288799,-0.237203067546142,0.812499256662078,1
"AY563448.1.1496",0.976356984606841,-0.153365664576395,4.48100093413125,-0.0342257604563809,0.972697124697698,1
"FJ557974.1.1421",1.57096909875871,-0.416085061442026,3.32307133620369,-0.125210992887491,0.900356514670639,1
"CP001628.1564668.1566028",1070.72333290974,-0.909162096920717,1.8794500243489,-0.48373837300392,0.628571556362716,1
"JALV01000036.3467.4991",4.38140162389274,0.384076948092847,2.47498870992779,0.155183313181276,0.876676803072904,1
"GQ136604.1.1348",1.50987513449063,0.142037084339709,3.10591037691015,0.045731224376478,0.963524476382915,1
"KM984489.1.1512",4.10991354654531,0,3.03123816740791,0,1,1
"DQ793247.1.1384",4.54840837284652,0,3.35388503055125,0,1,1
"CYUK01000003.1752625.1754089",12.2922140507499,-2.06750981981847,1.8840001879617,-1.09740425347584,0.272464714873286,1
"LECC01000011.1.1290",4.98027272353151,-0.276708327101404,2.92111155792287,-0.094727065918073,0.924531619146851,1
"FJ557858.1.1386",10.4233795083661,-2.39394025028349,2.02089939688441,-1.18459150117725,0.236178998927723,1
"GU477345.1.1471",1.32799796907245,-0.294368770328238,2.80016735659415,-0.105125420319977,0.916276288562599,1
"HQ118978.1.1385",0.758088300404278,0,5.00330711594864,0,1,1
"GU293227.1.1444",1.26969024280836,0,5.33383056294015,0,1,1
"JX515496.1.1486",2.95495299476059,0.505501194344031,2.56984365714066,0.196705038043628,0.844058367335549,1
"AM111060.1.1503",2.16383872009976,0,4.78555791921814,0,1,1
"GQ448744.1.1393",0.817840266462667,0,4.09508120318566,0,1,1
"CBUJ010000005.204.1751",9.58671695736986,-0.798476094946878,2.01809047380102,-0.395659216131659,0.692356446139516,1
"DQ793560.1.1388",2.04498269322991,0,3.8953588391194,0,1,1
"KF842874.1.1392",0.377628170673628,0,5.33383074608138,0,1,1
"GQ415379.1.1495",23.588744307734,0.108093530965416,2.25636986599762,0.0479059451175678,0.961791201314141,1
"KF841938.1.1366",3.93682976781714,0,3.4858336789403,0,1,1
"FJ957511.1.1474",28.1054212237392,0.347776367173989,1.28178933023267,0.271321003359312,0.786144153781311,1
"JQ014308.13.1441",1.30596359491438,0,3.29715748400845,0,1,1
"KJ890529.1.1486",1.57775646319907,0.151339824317211,3.58915702630137,0.0421658409504491,0.966366493302082,1
"JF313072.1.1494",1.25132818014303,0,3.29125227213903,0,1,1
"ACKS01000100.344.1864",0.558735076622922,0.198933010976312,3.0398414504538,0.065441903539612,0.947822161365159,1
"HM036005.1.1486",1.40565749744484,-1.76026138946235,4.21650999340613,-0.417468805295157,0.676335536846193,1
"JQ996667.1.1507",0.527383342755293,0,5.33383069849772,0,1,1
"GX182404.8.1529",2.96206903800208,-5.48244917785489,2.50000009914839,-2.1929795841698,0.028308850054182,1
"LQCG01000007.381521.383064",1.14996853490322,0.74736066480348,1.26916842328095,0.588858540044247,0.555956171974402,1
"HQ003516.1.1442",1.73348712601218,0.318745677317648,5.33300595328667,0.0597684833112195,0.95234002735899,1
"GQ448348.1.1394",0.765633983355535,0.956396858936206,3.38541353158701,0.282505179947062,0.777556175254592,1
"CP001601.1487755.1489023",216.618383512831,0.750588640247622,1.37697030613446,0.5451015442408,0.585683680674942,1
"DQ794196.1.1405",4.38072266812329,0.71914579657654,3.74071540340729,0.192248198278194,0.847547793205879,1
"JF830192.1.1516",0.342317831699508,0,5.33383072195719,0,1,1
"GU179616.1.1393",9.29397590919209,0.173067926550733,2.2762054020305,0.0760335277283617,0.939392424122834,1
"KF842135.1.1408",11.8521853034551,1.0780256395742,1.94126604301215,0.555320917220335,0.578675174041566,1
"HQ448938.1.1500",10.9508733052513,0.96379245647302,2.56111369506575,0.376317716128677,0.706680710118801,1
"HQ538688.1.1501",3.97674286249037,0.226155908109099,2.15154355173311,0.105113330346916,0.916285881815631,1
"GDGZ01024135.295.1812",8.37647950693385,0.324269528244508,1.99816615219489,0.16228356580273,0.871082555720715,1
"GQ491333.1.1396",215.870126292195,0.916589295882044,1.07345226117755,0.853870571641974,0.393176706786644,1
"KC820854.1.1430",1.27725085695505,0.160600578022719,4.41304868962569,0.0363922062315477,0.970969628590894,1
"GQ493993.1.1387",22.1149198213031,1.26679878821105,1.48544236366285,0.852809115452543,0.393765168106736,1
"D14154.1.1375",0.891784039187897,0.327097020022493,3.29264096081783,0.0993418425862163,0.920866857127519,1
"LC036219.1.1510",2.25381295527799,-0.407839418333984,4.56855228185175,-0.089271041059133,0.928866508047193,1
"JF513194.1.1517",3.1753680300178,0.17136404672732,2.24423522755581,0.0763574355411719,0.939134732215368,1
"GCZP01012221.1.1468",25.6788739266279,-1.38920023700197,1.81894085559002,-0.763741290835621,0.445021429263789,1
"JN626198.1.1514",1.76576270088037,-1.04354290432016,3.47508067019911,-0.300293145212185,0.763953561433101,1
"HK556750.8.1516",3.99953236873064,-0.493553951630657,2.30631832566195,-0.214000793445978,0.830546438433374,1
"DQ532240.1.1472",9.84173996648373,0,3.39442132918235,0,1,1
"JQ474924.1.1442",0.174929123052133,0.107641008613444,5.33383085462502,0.0201808065435948,0.983899138927804,1
"HE681228.1.1515",0.868443731740916,0,5.33383062284817,0,1,1
"AGWM01000009.146.1682",12.4138428339373,-1.09323999831536,2.32676368000699,-0.469854333600428,0.638459092581281,1
"HQ418457.1.1490",5.12860124308098,0,3.56154424106146,0,1,1
"JQ795730.1.1495",5.40280718076984,0.323600809287036,2.37327823790031,0.136351820919797,0.891543159206029,1
"JN837495.1.1476",3.53683251090363,-5.29185741587974,2.71244584281535,-1.95095412868672,0.0510625027504754,1
"JN867400.1.1515",2.40584430041019,0.25459899635825,3.11693325110888,0.081682530823422,0.934899170316209,1
"JX221937.1.1528",2.67875183278372,-0.427128964696461,4.07531173825733,-0.104808905951108,0.916527443048224,1
"GQ358914.1.1502",0.436770321772292,0.0517787776846701,2.25775165948612,0.0229337790394783,0.9817030956988,1
"HQ860754.1.1200",11.4405442903131,0,2.00351279546616,0,1,1
"GBEF01033141.387.1869",173.70832366283,-0.720811470544876,1.82391562839242,-0.395200007787746,0.692695286934691,1
"AB374388.1.1497",2.43126409991622,0.2205343228025,5.33337463647054,0.0413498652981263,0.967016980278708,1
"FJ906922.1.1481",273.42661748286,8.63046096532151,2.11283865579811,4.08477047768771,4.41204062646524e-05,0.00339727128237823
"FJ983115.1.1241",18.7576184798475,0,1.85457058002243,0,1,1
"DQ794499.1.1389",2.23941607720054,0.0950390969288,3.90843573282566,0.0243164026289592,0.980600229593678,1
"FJ832086.1.1515",1.7599129414107,1.03077121730606,1.57059043213578,0.656295362696408,0.511634100703088,1
"JN969338.1.1545",3.34706478605638,0,2.64442381489683,0,1,1
"ATYP01000111.391.1855",2.43719442426407,-1.96183519780095,2.28822640561262,-0.857360614749007,0.391245618781249,1
"FJ937929.1.1393",12.0211283039977,0.0183210361590243,1.9418399420121,0.00943488480314212,0.992472162767097,1
"HK555333.1.1410",3.16787771597699,-2.88131425827711,3.07227971040908,-0.937842426428504,0.34832539422105,1
"AF509582.1.1449",9.69555610084571,1.5558077847853,3.00387767592623,0.517933135977506,0.604504921760269,1
"DQ490297.1.1494",2.37708509737646,-1.63350857555494,2.20378537915427,-0.741228520257184,0.458554893493996,1
"HK555426.1.1506",23.9642941548837,1.96557679581046,2.93338288249495,0.670071679881989,0.50281209720694,1
"LDRI01000051.181.1719",1.38283163607611,0.163873978795349,4.88310404977183,0.0335593870466484,0.973228508453561,1
"GQ503787.1.1505",3.49160667635376,1.73211646325595,2.54796161534793,0.679804771320868,0.496628085142463,1
"New.ReferenceOTU607",20.5552351244857,0.584289964710349,1.86798279532605,0.312791941217191,0.754438738374461,1
"New.ReferenceOTU601",284.381682527807,0.972838589517274,1.4502405201863,0.670811893597003,0.502340369706798,1
"New.ReferenceOTU1",48.704111350336,-3.90518945442506,5.29700404185718,-0.737244945173925,0.460973405680673,1
"New.ReferenceOTU6",7.97935948504594,-1.10327691967693,2.77646529957377,-0.397367444083058,0.691096519266642,1
"New.ReferenceOTU1024",8.16782180769891,0,3.15238518921236,0,1,1
"New.ReferenceOTU321",16.9274327253316,-0.424233527555784,2.77274363163166,-0.1530013531421,0.878397208202434,1
"New.ReferenceOTU329",15.055915803582,0.138939766718969,2.36204797168808,0.0588217379089358,0.953094094089069,1
"New.ReferenceOTU287",4.37693905343139,0,4.3016445594753,0,1,1
"New.ReferenceOTU785",18.1540645438121,0,3.7972141612392,0,1,1
"New.ReferenceOTU781",14.0378223566977,2.85679083282618,1.70348363077153,1.67702863779929,0.0935368819529275,1
"New.ReferenceOTU780",7.23667686466041,2.55724147953651,2.11873757606147,1.20696470786636,0.227445735756966,1
"New.ReferenceOTU57",6.53144722594195,0,2.76361670711724,0,1,1
"New.ReferenceOTU133",17.5109365038291,-0.426914568390834,2.64719246720287,-0.16127069477571,0.871880203295331,1
"New.ReferenceOTU130",11.1790934620498,0.107554302346309,5.33383043549446,0.0201645522194666,0.983912105363543,1
"New.ReferenceOTU131",17.2210698230422,1.00029835672684,3.38440183901937,0.295561344162571,0.767565098193997,1
"New.ReferenceOTU944",9.4635017663987,-1.04329860607198,4.18601128293386,-0.24923454227786,0.803179361411454,1
"New.ReferenceOTU257",3.39215521281493,0.598222161676874,2.34846248640391,0.254729281451246,0.798932198763109,1
"New.ReferenceOTU255",61.6743258274483,0.974261683970341,2.07879410654133,0.468666752952895,0.639307855008119,1
"New.ReferenceOTU253",10.024418929783,0,2.20111244843527,0,1,1
"New.ReferenceOTU251",241.059679725994,-0.578779007474046,1.67971786565658,-0.344569179924636,0.730418279202353,1
"New.ReferenceOTU250",2.74829306226437,0,4.77934283303814,0,1,1
"New.ReferenceOTU811",2.57264780847578,0,3.46393621513977,0,1,1
"New.ReferenceOTU953",0.610603021973617,-0.415444165125982,3.38183533378183,-0.122845769862308,0.902229229611604,1
"New.ReferenceOTU117",0.620760392607807,0,5.33383067302883,0,1,1
"New.ReferenceOTU517",6.81279991503652,0,2.80841572935055,0,1,1
"New.ReferenceOTU772",8.67346027338971,0,3.28866349024864,0,1,1
"New.ReferenceOTU1062",3.9386409916875,0.140267319401794,3.03496408086493,0.0462171266823755,0.963137191942135,1
"New.ReferenceOTU1063",117.757754059235,-0.148884036531855,1.70876620575526,-0.087129553493276,0.930568534416769,1
"New.ReferenceOTU674",2.07029478235792,2.76813519594485,4.45984207567706,0.620680093369588,0.534810129700025,1
"New.ReferenceOTU586",10.2306193958094,0.222384721261552,2.6999440990373,0.0823664168976114,0.93435534071409,1
"New.ReferenceOTU410",9.90963742950145,-0.383421952213498,2.76879432473734,-0.138479752283467,0.889861270771849,1
"New.ReferenceOTU371",97.0817065879213,-0.459503460016566,2.16237465262003,-0.212499466482282,0.831717393963897,1
"New.ReferenceOTU191",1.6257458348492,0,4.88850960687661,0,1,1
"New.ReferenceOTU514",1.84722752842854,3.93130672641694,3.43015120651089,1.14610304028429,0.251752519783485,1
"New.ReferenceOTU1087",1337.10692881256,-1.35258862958188,1.61540708643667,-0.837305123233963,0.402421080229402,1
"New.ReferenceOTU1080",3.52311589166067,-1.61650952591137,1.9185999794061,-0.842546410540337,0.399482173061622,1
"New.ReferenceOTU1081",36.0661862653516,-2.65436493471933,2.65644863632611,-0.999215606287924,0.317690257370711,1
"New.ReferenceOTU1083",2.66231360210891,3.12056392128163,3.79576867571245,0.822116463853244,0.411010616140429,1
"New.ReferenceOTU999",2.9900795576722,0.329889812139543,2.5451554467237,0.12961479919201,0.896871193961528,1
"New.ReferenceOTU855",59.1299599833766,0.551006320494571,1.29823307379317,0.424427887116328,0.671253786414728,1
"New.ReferenceOTU200",5.4096466997397,2.23490810660439,2.84527723374352,0.785479910393102,0.432172244559853,1
"New.ReferenceOTU209",24.2291095966205,0,2.65288338648421,0,1,1
