"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FJ470464.1.1525",1.18153114164376,0,1.20826546703974,0,1,1
"FN794244.1.1497",2.24393597636081,0.00402777384757417,1.96050332126422,0.00205445907889454,0.998360779973286,1
"JQ795732.1.1518",908.820697796301,1.14915030113087,0.911111743396326,1.26126165035171,0.207214593244484,1
"HQ883945.1.1551",0.172612445332716,0.526925683640312,1.28253548675676,0.41084686473104,0.681184826548434,1
"ADDS01000069.379.1898",0.344387086138895,0,3.2885183816577,0,1,1
"GALZ01007484.194.1638",18.0445758555277,0.688859745268141,1.04583679357134,0.658668493499653,0.510108669130178,1
"KF010736.1.1445",0.262480818506315,0.134772116017971,2.60866255848185,0.0516632998698014,0.958796980628057,1
"DQ532350.1.1524",19.1632848299923,-1.79670253216012,1.00051838751885,-1.79577162656221,0.0725308449978019,1
"JN178846.1.1525",0.121114938881851,0,3.12724753045218,0,1,1
"ABXA01000039.540.2054",16.7036308438785,-1.49884942136214,1.16449225931796,-1.28712699407724,0.198050028071096,1
"FN811195.1.1455",5.30312385001642,0.93742491477445,1.99905376160391,0.468934319216269,0.639116584457163,1
"GU305772.1.1500",1.24567653230196,1.13647828773018,1.61688069114149,0.702883208363284,0.482128536423892,1
"HQ681994.1.1453",1.56273774552881,0,1.82450167611481,0,1,1
"JQ825174.1.1458",1.17996820199845,2.34489212185207,3.19907820433802,0.732989933997971,0.463564568822,1
"AGWQ01000001.1612.3142",0.438152329149909,0.718923622675806,3.58614194841057,0.200472717761337,0.841110892957887,1
"JN082676.1.1481",1.31670912113554,0,1.89386034456784,0,1,1
"GU731299.1.1390",45.6124261002349,-0.292164528950725,0.654539122840415,-0.446366792687437,0.655332315927496,1
"FN563408.1.1215",2.42492584913346,0.238531589477908,2.87924042774514,0.0828453182232901,0.933974534222998,1
"HQ121123.1.1458",0.650455120397445,0,3.23672335754206,0,1,1
"AOQK01000143.3212.4810",0.115523240821031,0,2.02018551558088,0,1,1
"DQ298283.1.1371",0.363127085707039,0,2.91207136939443,0,1,1
"JN187532.1.1511",3.31001339291111,-0.218136322044678,1.20508577624753,-0.181013108231949,0.856357287096281,1
"KF733619.1.1482",2.25410921433363,0,2.84076382487102,0,1,1
"JN177839.1.1479",0.362882674954422,1.02405502978928,1.77563593195875,0.576725786721167,0.564124709815434,1
"GBKB01000906.322.1853",18669.2156742168,1.27155703401785,0.89246042104485,1.42477694700363,0.154221688156414,1
"GQ492499.1.1357",0.266261804295449,0,2.61573948183596,0,1,1
"HK556755.1.1486",37.7576847532159,-3.14568608478973,1.18000072569892,-2.66583402559056,0.0076797597493478,0.59134150069978
"JX548347.1.1509",2.01022325938643,-0.0825292146368629,1.62279199831132,-0.0508563110507956,0.959440019161237,1
"HQ860483.1.1449",4.67483429116706,0.295829881116578,1.49300461669621,0.198143982817149,0.842932413652761,1
"KF842901.1.1378",0.77727491827702,0,1.81017487538482,0,1,1
"GU455318.1.1451",1.43923315195187,0.859676531010521,1.8205455837601,0.472208187852662,0.636778195991569,1
"DQ808873.1.1403",0.557802911659896,0,3.21100740551609,0,1,1
"EF509307.1.1494",1.57532189668921,-1.43133768948418,2.50715648465081,-0.570900818615447,0.568066876018491,1
"JN178087.1.1535",0.495987587830632,0,2.32625977070506,0,1,1
"AOQH01000134.9789.11348",0.907831759932969,1.4000553713252,1.11986815541978,1.2501966097968,0.211227734959791,1
"GU272299.1.1453",0.289006896218859,0,1.83438166131413,0,1,1
